gene_id,r542,r543,r544,r545,r546,r547,r548,r549
ENSG00000137522,1.174483121588129,1.1452078915881736,1.0937088999438096,1.104202449382443,1.1791415711204098,1.2253242941247924,1.1070249476151381,1.129770977536974
ENSG00000137547,2.7155859141877356,2.5853255332934304,2.123967416150244,2.1013139010862987,2.159939131763602,2.1079087755393835,1.9997222544707638,2.1876284106824415
ENSG00000137558,1.0,1.0,1.0024432979837417,1.0020759865070676,1.0,1.0,1.0006995374707033,1.0033863559344667
ENSG00000137561,1.0525550094341056,1.0588844557757604,1.0014924171745894,1.0,1.1295599878044655,1.1337542066498274,1.0780905896414268,1.0902369360792232
ENSG00000137563,2.8341489122069614,2.7334411166531236,2.396967763821766,2.4220445767131884,2.936481530604909,2.9882684035204012,2.7975857904812833,3.013671279116098
ENSG00000137571,1.0003894750842695,1.0,1.0108442753061242,1.0115171073542975,1.0,1.0001081980706898,1.0049471655646531,1.0056874201370036
ENSG00000137573,1.0,1.0,1.0014419741739062,1.0007572161446165,1.0,1.0,1.0,1.0
ENSG00000137574,1.5985414815966572,1.5554971566075935,1.5172908130783778,1.4912168878571603,1.4061284565620173,1.4000897501531948,1.3012540030878224,1.3359119532117514
ENSG00000137575,3.325685745704419,3.2586184174902715,3.0936565103608347,3.0740840750031966,2.494279911314534,2.4900848720436786,3.9436963273264407,4.343621012708894
ENSG00000137601,1.0855198356321505,1.0846357854542839,1.0929177837312722,1.0840642647884746,1.059251433065285,1.05628524807788,1.0842820136442028,1.1238979094944872
ENSG00000137628,3.3110787309848773,3.0894320484006603,1.2325502482569752,1.204397423526511,1.0545498377285971,1.0440373361078679,1.1313392462349587,1.1608750226025404
ENSG00000137642,1.040317341589449,1.0488499678535068,1.0209181752381362,1.0332432591725993,1.1999329878231086,1.1943392494844631,1.0096123228373821,1.0201003349950897
ENSG00000137648,1.048285018797776,1.0300393859720784,1.0004183209082576,1.0,1.0888403814631387,1.0912259092516894,1.0,1.0005769626315204
ENSG00000137656,1.337830954986118,1.2958170464075345,1.1168837141413335,1.1128669086631817,1.383762344663398,1.3481190844624429,1.2647886178708148,1.3293704841674678
ENSG00000137672,1.0002596617385044,1.0,1.000043280202027,1.0,1.0,1.0,1.0004543773771997,1.0010455749295144
ENSG00000137673,1.0042568774024934,1.002414492619961,1.0,1.0,1.0573532227668379,1.0382816490816764,1.0,1.0
ENSG00000137674,1.0,1.0,1.0,1.0,1.0029760934993681,1.001117655621055,1.0,1.0
ENSG00000137691,1.058177934791553,1.0271044978299042,1.053271240782814,1.061250857288484,1.0011104477139592,1.0,1.0137338003759486,1.0131835202786839
ENSG00000137692,2.021970018266338,1.9474754055028138,2.1322050170173923,1.995831809296702,2.172273079504092,2.161278236657557,1.995086479134083,2.1738214235737483
ENSG00000137693,2.4382635714933705,2.306510154289938,2.6530577234699257,2.553566938962832,2.1652302149978686,2.1543887801260806,2.26794323071971,2.580051392548119
ENSG00000137699,1.4357299258196927,1.367846293874827,1.0007500064364843,1.001708581488739,1.1175487712415868,1.1292896121072216,1.0005769626315204,1.0017374009503013
ENSG00000137700,2.3175356220163543,2.3407701844247457,2.606245591269524,2.6929984493507404,2.5366671585498333,2.720123022340725,2.4202533205451897,2.7894079212533764
ENSG00000137707,1.0018598772396794,1.0015860923540263,1.0007932641448405,1.0,1.0,1.0003822635381534,1.0004543773771997,1.0
ENSG00000137709,1.0127760348389585,1.009189492053523,1.000223600402754,1.0007572161446165,1.0167672900557703,1.0361797680391944,1.0,1.0
ENSG00000137710,1.541579266175763,1.4888491654723892,1.2161133584463013,1.1932355603686329,1.4624240725213429,1.4784541534160185,1.3658212935237444,1.4329006296141464
ENSG00000137713,2.099877551764637,2.1258659692019326,1.31036338969935,1.2975670847723912,2.313617363235291,2.3183370895443423,1.5691945507110339,1.7502463220369544
ENSG00000137714,2.145367690804178,1.9524081223264418,1.79791775167463,1.796095173427003,2.146896302772785,2.1714214219541126,2.167139515697158,2.1077983266550384
ENSG00000137720,2.2120307566882826,2.0631715675919944,1.188457896955093,1.1262526501499102,1.2817160518815343,1.185118052213592,1.3146443267004482,1.3705437403534106
ENSG00000137726,1.0012545990141015,1.0056514942192805,1.0,1.0,1.0066139996593546,1.0128546813427968,1.0,1.0001226238670349
ENSG00000137727,1.000641856490716,1.0009086116931198,1.0004111095063308,1.0001514750269935,1.0,1.0,1.0296295675630638,1.0367635404560303
ENSG00000137745,1.001708581488739,1.0,1.0174658730515636,1.0246530067963213,1.0032424174886838,1.0084797177823392,1.0116816887012563,1.0281518418111715
ENSG00000137747,1.2017342190731302,1.1438439864344434,1.001290634588731,1.0,1.80982188115992,1.9372313828907344,1.003695774972162,1.0017950381463792
ENSG00000137752,1.1905453310622327,1.1882426562644097,1.8785409471897452,1.776790421217106,1.0228862022858582,1.0504320424138396,1.1023961047454927,1.1423611535273506
ENSG00000137760,1.3010783702405804,1.2362109400759747,1.672217126250844,1.6773233128772738,1.3251158120010225,1.2865559134786186,1.3219280948873624,1.3978358122294525
ENSG00000137764,1.0041202187086586,1.0038324738752646,1.0040842537428747,1.0046236341123433,1.0040554811247022,1.0045013922349408,1.001773424467693,1.0038108906990257
ENSG00000137767,1.4874709138696633,1.3626774760180385,1.1633699144747764,1.1602231903934144,1.2456173527563845,1.2624572123710485,1.2656769251721691,1.3117356019792699
ENSG00000137770,2.082590193695449,1.9729205266887686,1.8576983982160657,1.8676592891491108,2.1264740361701717,2.1157757134350663,1.8883672469692752,2.06745286155473
ENSG00000137776,1.82633899530387,1.88290124421614,1.833412327071759,1.7421442199345945,1.7642569712428295,1.7595734516783175,1.622860088087096,1.8632843332522921
ENSG00000137801,3.9970213687076543,4.19268339902047,2.868973142675993,3.4758112371401406,4.275387046247507,4.241832558306459,4.585665643176538,5.001086120761638
ENSG00000137802,1.0863965502594066,1.08287967983513,1.1762653190390873,1.161010515096535,1.0668951518926622,1.0715567514120397,1.1060735581049426,1.1541554308207536
ENSG00000137804,1.9141473444573078,1.816550557818419,1.5321423789294817,1.6468538789426834,2.0406154346568113,2.0003894750842695,1.9080289136970001,2.1274549951812745
ENSG00000137806,1.4009477279222002,1.3890380938087667,1.2913265434187449,1.3135302988228943,1.3254842797190374,1.3218992406980017,1.3096011319025453,1.2999831098750643
ENSG00000137807,2.578651352744643,2.4601187024552558,2.655425106499653,2.6721492233224553,2.6942361280252896,2.6445323667263967,2.472134202869577,2.7111953235998385
ENSG00000137809,1.003854056728617,1.0036454089531592,1.0176297772043743,1.0268354624686085,1.003040879535369,1.0030624742342078,1.002673720191356,1.00304807780423
ENSG00000137812,2.364972969681777,2.324963215781783,1.911047257901279,1.9868441338282985,2.527951101743245,2.455007572456279,2.265880918532612,2.6592350045522606
ENSG00000137814,2.3691593460645315,2.271712513201883,2.59186847705604,2.535968325983026,2.214441914667908,2.172263477146319,2.325904448353145,2.5471956199729626
ENSG00000137815,1.7285692492183342,1.6648923801920004,1.495787246602753,1.5165547956049752,1.780847597056467,1.7890447738101747,1.5404935396162323,1.669861291039746
ENSG00000137817,1.4826830992248148,1.4841020311421986,1.339496588370719,1.318976208366977,1.4772576676178604,1.4867812939960852,1.2471862333722377,1.3188894667624098
ENSG00000137818,3.3139655683523634,3.2447698734380297,3.9847169361962202,4.002423494357925,3.4421937629604638,3.494261987839889,3.0093489639807443,3.286814628552983
ENSG00000137819,1.3170666872899972,1.2999420946742322,1.8826860850465996,1.8073343119812335,1.0347016977225338,1.0355042666444998,1.1169635371826598,1.1272304573727947
ENSG00000137821,1.0074897524725355,1.0081354590649758,1.0710898953586432,1.050007073871382,1.0087378579216584,1.0083578022146504,1.009232497455155,1.01999362599269
ENSG00000137822,1.472758088990996,1.4783816673654926,1.5854000518583247,1.5901852099374436,1.7085713148634598,1.7397660308865535,1.2625293741837875,1.3508875705832228
ENSG00000137824,1.574595646442213,1.4264257907420275,1.8881061309845826,1.8842266991547827,1.435324556038344,1.4374727844667972,1.4616071354942952,1.5677157963123975
ENSG00000137825,1.0360531356173253,1.0145552566489422,1.0290782488464894,1.0185843269536987,1.0181926105570946,1.0070950116827677,1.037325989188172,1.0525063206109542
ENSG00000137831,1.1507676176309285,1.1667540020023899,1.1216851866053748,1.1290521672699576,1.103323062201922,1.101246656683439,1.279453466141411,1.3874452618039315
ENSG00000137834,1.126873766657061,1.1320240052511292,1.0370026079605144,1.064537997981948,1.1470722010712864,1.1731274334806563,1.0548068101111598,1.0859480651505307
ENSG00000137841,1.0014635928187356,1.0099490654816923,1.0025081079494762,1.0028321141136218,1.002083189591822,1.0030336812305918,1.0050118631496043,1.0017374009503013
ENSG00000137842,1.170130170147588,1.188502207228935,1.181891284107968,1.1716167713126076,1.212668938953773,1.2302214620341525,1.1336621569438758,1.1698095812221707
ENSG00000137843,1.1245200403857771,1.1118392624976718,1.0024793038796986,1.005960427879273,1.1790332575726943,1.1766738282759077,1.0042568774024934,1.009017457626335
ENSG00000137845,2.379401935230173,2.298731621376928,1.8404108628372344,1.8650121451725656,2.1066766242605675,2.1596098119887146,1.8738328802854165,2.016489188415194
ENSG00000137857,1.032079678781355,1.0207119809749807,1.0005264876117792,1.0088597413781617,1.0040554811247022,1.0005048549198532,1.0011969402224314,1.0028969066153752
ENSG00000137860,1.0034007489892318,1.008673327216898,1.0043647567018068,1.005759269288685,1.0008076830927335,1.0,1.0016653512169271,1.001009533233199
ENSG00000137868,1.1383426658651377,1.1020130571388467,1.3936633101671314,1.4115889465187983,1.083826064340108,1.0809100276379418,1.0026017172047623,1.0031488497973482
ENSG00000137869,1.0,1.0,1.0012834275458127,1.0027457195845564,1.0,1.0004183209082576,1.0,1.0
ENSG00000137871,1.1656289982930297,1.1752946457571556,1.1913794597528105,1.1831053448917788,1.2771992314476077,1.2423647045814967,1.1376477860410295,1.1843374297252607
ENSG00000137872,1.0,1.0001226238670349,1.017750911785033,1.0143124400126895,1.0000360669251875,1.0000937721300966,1.00220563653055,1.0025369114441793
ENSG00000137875,1.10767447997112,1.0688358771738995,1.0105793510706746,1.0,1.0291135961103797,1.0051340617834652,1.0,1.0
ENSG00000137876,3.1128418935051334,2.97582825438276,4.6667736314893835,4.487409170302668,3.457692779417689,3.4588255594387816,3.4686484779129105,3.693408896525396
ENSG00000137877,1.0094761705194066,1.012354130407874,1.006484745213317,1.0077982927870874,1.0022488506160179,1.0023568801669276,1.0147980324241703,1.0179219079972623
ENSG00000137878,1.1375625418853361,1.13810670647398,1.1889262510124723,1.2176898235194074,1.0642896523361347,1.0610918350110072,1.0173946045679232,1.0258792730232589
ENSG00000137880,1.0,1.013283586818423,1.034469291789229,1.050230023798461,1.0398192133805293,1.0770788915850347,1.0,1.0
ENSG00000137936,1.2135588096493592,1.1793709141460273,1.3639111622658089,1.3491104620119554,1.060752989958588,1.0629644197373729,1.2275316172897186,1.2579157913242183
ENSG00000137941,1.011667378025091,1.0141481585230738,1.0557856638897412,1.063889449964333,1.1041487617134549,1.0810327834960136,1.1058121511292311,1.1519691897132187
ENSG00000137942,1.5575963430282207,1.5903576974386353,1.0563060603318766,1.0506270680317222,2.008562184236555,2.019178820433316,1.3538426808038824,1.4959713969294584
ENSG00000137944,1.3982463787158084,1.3644883893601611,1.3674549408289773,1.3647629114931963,1.67304076057564,1.7717841849642142,1.4232662031914391,1.4389049354808683
ENSG00000137947,1.501281172549998,1.3881840254166502,1.2130921626961544,1.1993299831081272,1.3563635790581317,1.3774347489932273,1.3565157071027323,1.4224859884512677
ENSG00000137955,3.1658588917918085,3.2781676753824356,5.252052275031513,5.232319227382569,4.383192779371638,4.361403429308701,3.9487316558801924,4.269033146455237
ENSG00000137959,1.3425035448236442,1.3590600640374084,1.0204630865769349,1.0231417777405853,1.0094188393833272,1.0150621831792508,1.031374021535393,1.0427283754486263
ENSG00000137960,1.0010960317917306,1.000158687726833,1.0008221018965182,1.0014635928187356,1.00220563653055,1.0015932978851325,1.000670697268981,1.0011392791262759
ENSG00000137962,4.132650867312312,4.048846481192164,1.431275280463293,1.3401919345188351,3.3130048986925402,3.3428803959887388,3.343295529348199,3.6197299226235535
ENSG00000137965,2.809041888572361,2.6554823522593205,1.3679860370960921,1.3488839214825654,1.0497701518163844,1.0484942849846541,1.6196289878299257,1.8037601976770268
ENSG00000137968,1.0001081980706898,1.0000577066475103,1.0288025104616816,1.0250287944915224,1.0004038980683578,1.0003966865943374,1.008379317475236,1.009081972940571
ENSG00000137970,8.207575665877762,8.240810408995047,7.768257119479139,7.743595749817112,7.794038896778191,7.76120547607512,7.078503097272549,7.542985405727143
ENSG00000137975,1.0957894246731923,1.0882569535725746,1.0103287022812055,1.0084510326932699,1.0127045342967091,1.0111091509020746,1.0059173248281288,1.0047818141093097
ENSG00000137992,1.7981708207682996,1.7691454482965585,1.3457710527186275,1.3409211179279108,1.6550128699618019,1.619788602396964,1.419420235079623,1.5798704293844226
ENSG00000137996,2.1899320652993133,2.1276662929646455,1.9235675679325586,1.897678008977237,2.4162830892586467,2.4160127920665264,2.060165008686227,2.1861613957041395
ENSG00000138002,1.0916389096580765,1.0964710219275728,1.1029805603460687,1.0987833524141775,1.0852274789891472,1.0762717588301347,1.1120395107270094,1.17713326294523
ENSG00000138018,2.222792198566922,2.2978839787506993,1.843059258538312,1.864505112174478,2.5096933086650686,2.4983913000329894,2.1665194307658373,2.468265289553574
ENSG00000138028,1.052478497688526,1.0410186390302647,1.0953776108968765,1.0968218177513984,1.001168109962426,1.003746139232895,1.0045948722494855,1.0054431062526292
ENSG00000138029,1.9072637244698427,1.7849729396332732,1.5703852079875087,1.5660942351299119,1.9934424975887048,1.9919598600197328,1.7996054224526694,2.0035590631152744
ENSG00000138030,1.0587043950462451,1.048731416640318,1.018541599423979,1.022460142556558,1.0376914633123777,1.0467424883997738,1.1095745237980323,1.1487193921060816
ENSG00000138031,1.2556940866466966,1.215088353045537,1.1818022551589413,1.212594239521194,1.0889149889445193,1.1063282167867219,1.1094274266861541,1.1100892456123495
ENSG00000138032,1.5289813160432535,1.4873937339980259,1.314603726206808,1.3273597029966537,1.7944491389331325,1.8283025512134898,1.6388801305016174,1.7844411646516165
ENSG00000138035,1.4125485078858249,1.3895668117627256,1.492248020113769,1.4424499102235586,1.4403728781972216,1.4206656411718521,1.4097602188020049,1.5288363303597619
ENSG00000138036,1.1948687204991992,1.2038463869889622,1.104007822075972,1.1193561770396756,1.2132290614471446,1.2129365801636574,1.093600738714157,1.1213138587166398
ENSG00000138050,1.195227893767696,1.1787592517073047,1.1902039575473802,1.182870240115308,1.3325532741704547,1.2884885022615429,1.2703495287331028,1.345924301765622
ENSG00000138061,2.1855906629600765,3.005981978921937,1.0595767876799438,1.128702524570221,3.6234103887160156,4.6946350809288715,1.7462181603700861,2.7262274252540633
ENSG00000138069,2.5201506568387293,2.3386212297471953,2.3658436847553426,2.365815695661544,2.4256043189442287,2.461455217991515,2.4573762821421794,2.4786249989837668
ENSG00000138071,3.817572097205715,3.666472568842073,3.8015829157764762,3.8194331644544386,3.6983073935146265,3.695036151400596,3.639753106718919,3.992668743622345
ENSG00000138073,3.8179404109197277,3.5785402569328957,3.9486475661358975,3.911145075601624,3.8266705074380876,4.009884588931844,3.9705683994433905,4.018126720532152
ENSG00000138074,2.4157857032826655,2.288674532440506,1.5623181446403087,1.6954994717918486,3.3800076434323088,3.4879236193037473,2.1962922857122256,2.3390718063818396
ENSG00000138078,2.340300195977081,2.3185771537960793,2.2518008808725694,2.1914236803872815,2.101952566639824,2.1098820420303817,1.8108625863871495,1.969133908869969
